## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-23-06 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
0;0;0;0;34;35;35;2;4;4;2;0;0;0;0;0;10;1;1;
